tournament_name,category,dates,venue,prize_money,status,month,year,location
Riyadh Season P1,P1,07-14 February 2025,"PADEL RUSH ARENA,","€479,068",Upcoming,January,2025,Unknown
Gijón P2,P2,02-08 March 2025,Unknown,Unknown,Upcoming,May,2025,Unknown
Cancún P2,P2,16-22 March 2025,Unknown,Unknown,Upcoming,May,2025,Unknown
Miami P1,P1,23-29 March 2025,Unknown,Unknown,Upcoming,May,2025,Unknown
Qatar Major,MAJOR,06-11 April 2025,Unknown,Unknown,Upcoming,June,2025,Unknown
Newgiza P2,P2,13-18 April 2025,Unknown,Unknown,Upcoming,June,2025,Unknown
Brussels P2,P2,20-26 April 2025,Unknown,Unknown,Upcoming,June,2025,Unknown
Asuncion P2,P2,04-10 May 2025,Unknown,Unknown,Upcoming,July,2025,Unknown
Buenos Aires P1,P1,11-17 May 2025,Unknown,Unknown,Upcoming,July,2025,Unknown
Italy Major,MAJOR,01-07 June 2025,Unknown,Unknown,Upcoming,August,2025,Unknown
Valencia P1,P1,08-14 June 2025,Unknown,Unknown,Upcoming,August,2025,Unknown
Valladolid P2,P2,22-28 June 2025,Unknown,Unknown,Upcoming,August,2025,Unknown
Bordeaux P2,P2,29 June - 05 July 2025,Unknown,Unknown,Upcoming,August,2025,Unknown
Malaga P1,P1,13-19 July 2025,Unknown,Unknown,Upcoming,September,2025,Unknown
Pretoria P2,P2,27 July - 02 August 2025,Unknown,Unknown,Upcoming,September,2025,Unknown
London P1,P1,03-09 August 2025,Unknown,Unknown,Upcoming,October,2025,Unknown
Madrid P1,P1,31 August - 06 September 2025,Unknown,Unknown,Upcoming,October,2025,Unknown
Paris Major,MAJOR,07-13 September 2025,Unknown,Unknown,Upcoming,November,2025,Unknown
Europe P2,P2,14-20 September 2025,Unknown,Unknown,Upcoming,November,2025,Unknown
Rotterdam P2,P2,28 September - 04 October 2025,Unknown,Unknown,Upcoming,November,2025,Unknown
Germany P2,P2,05-11 October 2025,Unknown,Unknown,Upcoming,December,2025,Unknown
Milano P1,P1,12-18 October 2025,Unknown,Unknown,Upcoming,December,2025,Unknown
Kuwait P1,P1,26-31 October 2025,Unknown,Unknown,Upcoming,December,2025,Unknown
Premier Padel Finals,FINALS,07-13 December 2026,Unknown,Unknown,Upcoming,October,2026,Unknown
